AGGG 0 0 12 -14.000000 155.000000 -4.833333 166.875000 -9.416667 160.937500
44.233333 -76.183333
CZWG 0 0 14 47.773889 -110.001389 64.408333 -80.000000 56.091111 -95.000695
47.083333 -87.000000
47.908333 -88.775000
48.108333 -90.100000
49.000000 -93.500000
49.000000 -95.166667
48.999722 -110.000000
53.425556 -110.001389
54.767222 -108.691667
54.766667 -108.416667
64.408333 -80.000000
53.466667 -80.000000
52.000000 -83.141667
50.000000 -86.266667
49.533333 -87.000000
CZVR 0 0 24 48.225000 -136.000000 57.000000 -115.137500 52.612500 -125.568750
49.000000 -115.499722
49.000000 -123.333333
48.833333 -123.008333
48.766667 -123.008333
48.700000 -123.266667
48.458333 -123.166667
48.425000 -123.116667
48.283333 -123.258333
48.233333 -123.550000
48.500000 -124.750000
48.500000 -125.000000
48.333333 -128.000000
51.000000 -133.750000
54.000000 -136.000000
54.108333 -135.450000
54.108333 -134.000000
54.583333 -132.833333
54.491667 -131.800000
57.000000 -132.083333
56.000000 -123.250000
53.400000 -119.000000
50.326389 -116.084722
49.962500 -115.147222
49.500000 -115.137500
CZYZ 0 0 60 41.683333 -87.000000 53.466667 -76.183611 47.575000 -81.591805
44.233333 -76.183333
44.204167 -76.233333
44.204167 -76.283333
44.166667 -76.333333
44.104167 -76.416667
43.633333 -76.791667
43.633333 -78.677778
43.600000 -78.750000
43.433333 -78.750000
43.197778 -79.024444
42.950000 -79.058333
42.836111 -79.844444
42.779167 -80.895833
42.741667 -81.220833
42.829167 -81.970833
42.870833 -82.466667
43.000000 -82.416667
43.616667 -82.125000
43.916667 -82.185556
45.333333 -82.500000
45.816667 -83.583333
46.250000 -84.358333
46.383333 -84.533333
46.750000 -85.633333
47.083333 -87.000000
49.533333 -87.000000
50.000000 -86.266667
52.000000 -83.141667
53.466667 -80.000000
49.000000 -79.000000
48.587222 -79.000000
48.575833 -79.050166
48.558000 -79.143167
48.536667 -79.225167
48.519000 -79.273333
48.476333 -79.350833
48.441167 -79.403333
48.388167 -79.467833
48.342667 -79.501333
48.300167 -79.525500
48.191000 -79.556167
48.134000 -79.555333
48.087833 -79.542500
48.025000 -79.521333
47.958500 -79.473333
47.904167 -79.417500
47.854667 -79.340500
47.818667 -79.268500
47.783667 -79.156167
47.755833 -79.023167
47.753667 -78.904500
47.758167 -78.801000
47.784000 -78.705667
47.804000 -78.635500
47.840000 -78.565278
47.100000 -77.533333
46.947222 -77.250000
46.133333 -77.250000
45.961111 -76.927778
45.837500 -76.266667
CZQX 1 0 14 45.000000 -63.000000 65.000000 -30.000000 55.000000 -46.500000
45.000000 -30.000000
45.000000 -51.000000
49.000000 -51.000000
53.000000 -54.000000
57.000000 -59.000000
58.471111 -60.351111
61.000000 -63.000000
64.000000 -63.000000
65.000000 -60.000000
65.000000 -57.750000
58.500000 -50.000000
58.500000 -43.000000
63.500000 -39.000000
61.000000 -30.000000
CZQX 0 1 2 41.866667 -68.681703 48.500000 -56.051667 45.183334 -62.366685
48.500000 -62.000000
44.446667 -56.051667
CZQX 0 0 66 44.446667 -65.333333 58.471111 -51.000000 48.780000 -56.166667
49.300000 -61.000000
49.533333 -61.000000
51.000000 -58.000000
51.283333 -57.000000
51.735000 -57.000000
52.196389 -58.142778
51.633333 -59.500000
51.333333 -59.500000
50.833333 -60.000000
50.833333 -62.083333
51.416667 -64.000000
53.700000 -64.916667
54.416667 -65.333333
55.083333 -65.083333
55.355556 -64.000000
57.550000 -64.000000
58.471111 -60.351111
57.000000 -59.000000
53.000000 -54.000000
49.000000 -51.000000
45.000000 -51.000000
45.000000 -53.000000
44.446667 -56.051667
43.600000 -60.000000
41.866667 -67.000000
44.933333 -67.000000
45.625000 -67.775000
45.783333 -67.806944
45.825000 -67.583333
46.143056 -67.216667
46.200000 -67.216667
46.536111 -67.300000
46.572500 -67.249167
46.611944 -67.203333
46.645278 -67.170278
46.698333 -67.127500
46.744444 -67.097778
46.792222 -67.074167
46.841389 -67.056667
46.891389 -67.045556
46.941667 -67.040556
46.992222 -67.042222
47.042500 -67.050278
47.091944 -67.064722
47.140556 -67.085278
47.187500 -67.112222
47.232778 -67.145000
47.275833 -67.183611
47.316667 -67.227778
47.354444 -67.276944
47.389444 -67.330556
47.420833 -67.388889
47.448611 -67.450833
47.472778 -67.516389
47.492778 -67.584722
47.508611 -67.655556
47.520278 -67.728056
47.527500 -67.801944
47.530278 -67.876389
47.528611 -67.950833
47.522778 -68.025000
47.733333 -67.950000
47.883442 -66.896275
47.999992 -65.940733
47.848333 -64.622222
48.500000 -62.000000
CZQX 1 1 8 45.000000 -63.000000 65.000000 -30.000000 55.000000 -46.500000
61.000000 -30.000000
61.000000 -10.000000
57.000000 -10.000000
57.000000 -15.000000
49.000000 -15.000000
48.493611 -8.00000
45.000000 -8.000000
45.000000 -30.000000
CZQM 0 1 2 41.866667 -68.681703 48.500000 -56.051667 45.183334 -62.366685
48.500000 -62.000000
44.446667 -56.051667
CZQM 0 0 66 41.866667 -68.681703 48.500000 -56.051667 45.183334 -62.366685
49.300000 -61.000000
49.533333 -61.000000
51.000000 -58.000000
51.283333 -57.000000
51.735000 -57.000000
52.196389 -58.142778
51.633333 -59.500000
51.333333 -59.500000
50.833333 -60.000000
50.833333 -62.083333
51.416667 -64.000000
53.700000 -64.916667
54.416667 -65.333333
55.083333 -65.083333
55.355556 -64.000000
57.550000 -64.000000
58.471111 -60.351111
57.000000 -59.000000
53.000000 -54.000000
49.000000 -51.000000
45.000000 -51.000000
45.000000 -53.000000
44.446667 -56.051667
43.600000 -60.000000
41.866667 -67.000000
44.933333 -67.000000
45.625000 -67.775000
45.783333 -67.806944
45.825000 -67.583333
46.143056 -67.216667
46.200000 -67.216667
46.536111 -67.300000
46.572500 -67.249167
46.611944 -67.203333
46.645278 -67.170278
46.698333 -67.127500
46.744444 -67.097778
46.792222 -67.074167
46.841389 -67.056667
46.891389 -67.045556
46.941667 -67.040556
46.992222 -67.042222
47.042500 -67.050278
47.091944 -67.064722
47.140556 -67.085278
47.187500 -67.112222
47.232778 -67.145000
47.275833 -67.183611
47.316667 -67.227778
47.354444 -67.276944
47.389444 -67.330556
47.420833 -67.388889
47.448611 -67.450833
47.472778 -67.516389
47.492778 -67.584722
47.508611 -67.655556
47.520278 -67.728056
47.527500 -67.801944
47.530278 -67.876389
47.528611 -67.950833
47.522778 -68.025000
47.733333 -67.950000
47.883442 -66.896275
47.999992 -65.940733
47.848333 -64.622222
48.500000 -62.000000
DAAA 0 0 105 18.950000 -8.666667 39.000000 12.000000 28.975000 1.666666
39.000000 8.000000
36.933333 8.650000
36.916667 8.616667
36.816667 8.616667
36.750000 8.416667
36.683333 8.466667
36.500000 8.133333
36.450000 8.133333
36.416667 8.366667
36.166667 8.300000
35.733333 8.250000
35.666667 8.316667
35.483333 8.350000
35.383333 8.300000
35.266667 8.300000
35.216667 8.416667
34.916667 8.250000
34.733333 8.283333
34.700000 8.233333
34.633333 8.233333
34.416667 7.833333
34.216667 7.783333
34.216667 7.633333
34.050000 7.516667
33.800000 7.516667
33.600000 7.600000
33.433333 7.733333
33.250000 7.733333
33.150000 7.800000
33.150000 7.900000
33.083333 8.050000
33.083333 8.116667
32.816667 8.333333
32.816667 8.300000
32.100000 9.066667
30.233333 9.583333
30.166667 9.416667
30.066667 9.416667
29.916667 9.550000
29.416667 9.800000
28.966667 9.933333
28.333333 9.866667
27.866667 9.966667
27.266667 9.800000
26.850000 9.933333
26.533333 9.933333
26.366667 9.533333
26.183333 9.383333
25.333333 10.033333
24.883333 10.033333
24.783333 10.200000
24.616667 10.233333
24.483333 10.483333
24.566667 10.683333
24.466667 11.000000
24.183333 11.433333
24.250000 11.600000
23.516667 12.000000
20.816667 7.416667
19.433333 5.816667
18.950000 3.333333
19.150000 3.133333
19.333333 3.216667
19.816667 3.216667
20.033333 2.416667
20.283333 2.200000
20.200000 2.133333
20.216667 1.950000
20.366667 1.650000
20.550000 1.650000
20.733333 1.150000
21.116667 1.166667
27.333333 -8.666667
28.666667 -8.666667
31.833333 -2.666667
32.000000 -2.966667
32.083333 -2.933333
32.133333 -2.833333
32.200000 -2.316667
32.150000 -1.433333
32.116667 -1.250000
32.150000 -1.216667
32.216667 -1.266667
32.300000 -1.266667
32.400000 -1.216667
32.516667 -1.033333
32.716667 -1.400000
32.966667 -1.583333
33.000000 -1.500000
33.050000 -1.500000
33.266667 -1.700000
33.600000 -1.633333
33.683333 -1.750000
34.100000 -1.683333
34.400000 -1.800000
34.483333 -1.716667
34.616667 -1.866667
34.750000 -1.783333
35.033333 -2.216667
35.083333 -2.200000
35.833333 -2.100000
36.250000 -1.500000
37.483333 1.500000
38.333333 3.750000
39.000000 4.666667
DGAC 0 0 61 -9.533333 -3.250000 11.000000 6.583333 0.733333 1.666666
-9.533333 -3.000000
4.683333 -3.000000
5.116667 -3.116667
5.116667 -2.850000
5.116667 -2.750000
5.600000 -2.766667
5.650000 -2.866667
5.666667 -2.966667
5.700000 -3.016667
6.083333 -3.083333
6.683333 -3.250000
7.083333 -3.033333
7.233333 -2.950000
7.616667 -2.916667
7.950000 -2.783333
8.200000 -2.500000
8.783333 -2.583333
9.000000 -2.650000
9.033333 -2.766667
9.500000 -2.700000
9.866667 -2.750000
11.000000 -3.000000
11.000000 3.758333
10.919722 3.773889
10.845833 3.751389
10.648889 3.857500
10.405556 3.786111
10.469167 3.664444
10.276389 3.581667
10.163889 3.676944
10.000000 3.600000
9.870556 3.547778
9.842500 3.372500
9.774167 3.323056
9.670278 3.347778
9.663333 3.282222
9.445556 3.131667
9.311944 3.154722
9.094722 3.085556
9.066667 2.933333
9.065278 2.780833
8.907778 2.772500
8.757222 2.733889
8.561667 2.758333
8.316667 2.683333
8.208333 2.750000
7.875000 2.683333
7.791667 2.725000
7.569444 2.728056
7.484444 2.798889
7.420278 2.798889
7.417500 2.747778
7.116667 2.766667
7.041667 2.783333
7.016667 2.750000
6.850000 2.733333
6.683333 2.775000
6.425000 2.708333
5.700000 2.750000
3.000000 6.583333
-5.866667 6.583333
DIII 0 0 30 -11.998119 -15.999878 10.166506 -2.499672 -3.000000 -6.000000
9.866528 -2.749675
9.499897 -2.699675
9.033272 -2.766342
8.999942 -2.649675
8.783294 -2.583008
8.200017 -2.499672
7.950039 -2.783011
7.616739 -2.916347
7.233439 -2.949681
7.083456 -3.033014
6.683492 -3.249686
6.083550 -3.083017
5.700253 -3.016350
5.666922 -2.966347
5.650256 -2.866347
5.600261 -2.766344
5.116972 -2.749678
5.116972 -2.849681
5.116975 -3.116350
4.683681 -2.999683
-1.849028 -2.999683
-9.531658 -2.999678
-11.998119 -9.999781
-6.365278 -9.999786
-6.365281 -15.999878
0.000794 -7.333081
6.250203 -7.449747
7.500086 -8.416428
10.166506 -7.999753
10.033183 -5.616383
DNKK 0 0 203 3.000819 2.682528 13.884542 14.653831 8.442681 8.668180
5.700561 2.749200
6.425492 2.707533
6.683803 2.774200
6.850453 2.732533
7.017103 2.749200
7.042103 2.782533
7.117094 2.765867
7.417900 2.746975
7.420678 2.798089
7.484839 2.798089
7.569831 2.727253
7.792031 2.724197
7.875356 2.682531
8.208658 2.749197
8.316983 2.682528
8.561958 2.757531
8.757497 2.733083
8.908039 2.771697
9.065525 2.780028
9.066914 2.932531
9.094967 3.084756
9.312169 3.153922
9.445767 3.130867
9.663525 3.281425
9.670469 3.346981
9.774350 3.322258
9.842675 3.371703
9.870731 3.546983
10.000161 3.599206
10.164036 3.676150
10.276525 3.580872
10.469286 3.663650
10.405681 3.785319
10.648992 3.856708
10.845919 3.750594
10.919800 3.773094
11.000072 3.757539
11.031736 3.715872
11.125894 3.726428
11.125061 3.693650
11.283378 3.499200
11.616681 3.563922
11.756947 3.650036
12.516603 3.640867
12.764636 3.937258
13.031836 4.120039
13.425411 4.131150
13.704000 4.454764
13.727331 4.582544
13.793717 5.303667
13.884542 5.499225
13.653731 6.183403
13.676231 6.249239
13.599847 6.449242
13.299875 6.699247
12.986569 6.925361
13.144892 7.486761
13.335431 7.803431
13.294047 8.111769
13.083233 8.392608
13.033236 8.569278
12.883250 8.807617
12.808258 9.657631
13.166564 9.999303
13.267944 10.206528
13.282108 10.464033
13.341550 10.632647
13.382381 11.026264
13.354050 11.499328
13.223231 11.929336
13.086019 12.110728
13.117128 12.189897
13.065189 12.476847
13.271561 12.589347
13.301558 12.716294
13.487375 12.894075
13.549872 13.054356
13.513486 13.184081
13.716525 13.349361
13.716525 13.632697
13.083247 14.082708
12.509686 14.188544
12.369697 14.182711
12.356922 14.474383
12.171661 14.653831
11.788361 14.620219
11.720311 14.554386
11.631431 14.644667
11.525050 14.632722
11.257850 14.110492
11.304514 13.975767
11.020092 13.799375
10.978986 13.726039
10.662903 13.562706
10.416814 13.499369
10.222386 13.491036
10.045178 13.276033
9.847419 13.234367
9.821589 13.284367
9.547722 13.222422
9.492450 13.021586
9.375794 12.846861
9.347186 12.902139
9.033325 12.876028
8.905558 12.791861
8.768625 12.802139
8.749739 12.721303
8.661969 12.689636
8.596697 12.584358
8.625306 12.478800
8.492817 12.416022
8.430739 12.238797
8.165347 12.248797
8.097575 12.207131
8.000361 12.216019
7.933700 12.191019
7.846208 12.100461
7.673725 12.020183
7.542069 12.032683
7.300425 11.807681
7.075447 11.845181
7.062392 11.719622
6.875464 11.560731
6.825469 11.599344
6.664928 11.555731
6.500497 11.349339
6.517164 11.316006
6.542161 11.271561
6.522719 11.239614
6.535217 11.231281
6.547717 11.196558
6.566881 11.164892
6.582714 11.149336
6.539383 11.132669
6.547717 11.098503
6.683258 11.100169
6.718533 11.068778
6.715756 11.064611
6.721311 11.038222
6.686592 10.999056
6.686592 10.948500
6.708811 10.917386
6.771306 10.911831
6.764361 10.898775
6.792136 10.881831
6.831022 10.831275
6.850467 10.820164
6.933792 10.846553
6.967122 10.781272
6.957400 10.767383
6.993508 10.739606
6.992119 10.721550
7.015728 10.702106
7.081000 10.600158
7.102386 10.607658
7.137939 10.602103
7.165714 10.572936
7.043503 10.565158
6.949900 10.546547
6.928236 10.531825
6.917125 10.506269
6.901850 10.490992
6.916292 10.470158
6.893517 10.215986
6.942122 10.174319
6.967119 10.182653
7.037947 10.161819
6.774083 9.874314
6.800469 9.782089
6.517161 9.706256
6.532714 9.598475
6.479664 9.582642
6.438003 9.532364
6.449667 9.465975
6.317181 9.431808
6.356064 9.349306
6.297736 9.336806
6.183858 9.265972
6.152750 9.186803
6.099978 9.153469
5.820003 8.838186
5.778894 8.874297
5.706125 8.817353
5.586692 8.902078
5.453369 8.840964
5.192283 8.821519
5.118681 8.777075
5.103403 8.747908
5.000633 8.682631
4.996469 8.698464
4.949250 8.652072
4.917308 8.652075
4.908978 8.624294
4.867314 8.603461
4.854814 8.627072
4.832872 8.632628
4.803431 8.584017
4.818708 8.565961
4.811764 8.549294
4.749547 8.524294
4.700664 8.538183
4.667333 8.499294
3.000819 6.582597
DRRR 0 0 102 9.866667 -5.616667 24.166667 11.500000 17.016667 3.2500000
9.866667 -2.750000
10.033333 -5.616667
10.366667 -5.533333
11.500000 -5.250000
12.000000 -4.800000
12.866667 -4.283333
14.516667 -4.066667
16.350000 -3.600000
24.166667 -3.583333
21.910833 -0.013333
21.837500 0.000000
21.119444 1.166667
20.750000 1.183333
20.566667 1.650000
20.383333 1.683333
20.241667 1.950000
20.233333 2.116667
20.300000 2.200000
20.041667 2.458333
19.966667 2.900000
19.833333 3.216667
19.366667 3.250000
19.150000 3.116667
18.950000 3.333333
19.383333 5.500000
19.437500 5.816667
20.800000 7.366667
22.366667 9.983333
23.254167 11.500000
13.354167 11.500000
13.382500 11.026944
13.341667 10.633333
13.282222 10.464722
13.268056 10.207222
13.166667 10.000000
12.808333 9.658333
12.883333 8.808333
13.033333 8.570000
13.083333 8.393333
13.294167 8.112500
13.335556 7.804167
13.145000 7.487500
12.986667 6.926111
13.300000 6.700000
13.600000 6.450000
13.676389 6.250000
13.653889 6.184167
13.884722 5.500000
13.793889 5.304444
13.727500 4.583333
13.704167 4.455556
13.425556 4.131944
13.031944 4.120833
12.764722 3.938056
12.516667 3.641667
11.756944 3.650833
11.616667 3.564722
11.283333 3.500000
11.125000 3.694444
11.125833 3.727222
11.031667 3.716667
11.000000 3.758333
11.000000 -3.000000
10.708353 -2.927472
10.704169 -2.917789
10.700561 -2.907244
10.687497 -2.906386
10.623611 -2.933028
10.553311 -2.899453
10.480831 -2.868342
10.444733 -2.842214
10.437800 -2.835283
10.423878 -2.821644
10.419467 -2.797525
10.416658 -2.768361
10.410300 -2.767500
10.395289 -2.787211
10.389444 -2.816089
10.375006 -2.829725
10.353061 -2.835567
10.346414 -2.835567
10.330544 -2.840553
10.320861 -2.844736
10.307225 -2.837803
10.302756 -2.828061
10.298058 -2.811961
10.268608 -2.771683
10.264997 -2.754436
10.260300 -2.752203
10.228042 -2.761658
10.186389 -2.803311
10.169714 -2.799414
10.158886 -2.793342
10.139461 -2.791681
10.133906 -2.791967
10.121642 -2.790533
10.114711 -2.790819
10.094142 -2.790819
10.057758 -2.796092
9.982528 -2.761142
9.963908 -2.752203
9.891142 -2.769736
DTTC 0 0 49 30.233333 7.516667 38.998589 11.499381 34.615961 9.508024
38.998589 7.999508
37.498553 11.499342
32.364992 11.499381
32.131644 10.899411
31.998303 10.832747
31.948300 10.682756
31.731622 10.566094
31.698286 10.332772
31.481608 10.149450
31.081589 10.299444
30.898244 10.316114
30.714903 10.249450
30.464889 9.999464
30.331547 9.899469
30.233333 9.583333
32.100000 9.066667
32.816667 8.300000
32.816667 8.333333
33.083333 8.116667
33.083333 8.050000
33.150000 7.900000
33.150000 7.800000
33.250000 7.733333
33.433333 7.733333
33.600000 7.600000
33.800000 7.516667
34.050000 7.516667
34.216667 7.633333
34.216667 7.783333
34.416667 7.833333
34.633333 8.233333
34.700000 8.233333
34.733333 8.283333
34.916667 8.250000
35.216667 8.416667
35.266667 8.300000
35.383333 8.300000
35.483333 8.350000
35.666667 8.316667
35.733333 8.250000
36.165150 8.299511
36.415161 8.366175
36.448494 8.132853
36.498497 8.132853
36.681839 8.466167
36.748508 8.416169
36.815178 8.616158
36.915183 8.616158
36.931850 8.649489
EBBU 0 0 223 49.450000 2.000000 51.502775 6.516667 50.476388 4.258334
51.083333 2.550000
51.116667 2.000000
51.500000 2.000000
51.373611 3.363889
51.341328 3.387242
51.331358 3.383772
51.318458 3.362489
51.305006 3.374017
51.301956 3.364706
51.298764 3.364928
51.258961 3.425900
51.248697 3.432772
51.245144 3.455044
51.246339 3.498178
51.250778 3.530106
51.293078 3.520792
51.295575 3.526114
51.289611 3.543631
51.296822 3.564472
51.289750 3.583761
51.301261 3.585756
51.306392 3.592850
51.303758 3.603714
51.287669 3.641406
51.287253 3.652047
51.283508 3.658478
51.281567 3.691514
51.274494 3.713908
51.272725 3.731100
51.272275 3.757806
51.264647 3.768669
51.267003 3.778425
51.262567 3.790842
51.251472 3.790619
51.219989 3.790397
51.214578 3.803700
51.212083 3.845606
51.214164 3.864008
51.227339 3.878861
51.226561 3.888461
51.217214 3.888397
51.208892 3.884628
51.209725 3.912786
51.220958 3.922983
51.222622 3.930078
51.216522 3.939169
51.215828 3.948703
51.221514 3.971097
51.375006 4.251433
51.376667 4.333911
51.364750 4.343078
51.362517 4.346975
51.359136 4.418592
51.364464 4.431658
51.375292 4.437786
51.416947 4.396650
51.437517 4.409425
51.440839 4.408050
51.450292 4.393900
51.471664 4.465289
51.485014 4.545561
51.462783 4.544989
51.452469 4.538056
51.439750 4.535306
51.427489 4.671669
51.430811 4.673044
51.440839 4.668633
51.449433 4.684158
51.464444 4.698597
51.502775 4.769186
51.483067 4.840806
51.461408 4.844703
51.456939 4.836967
51.437517 4.831639
51.421128 4.839717
51.432761 4.784714
51.430297 4.781103
51.417519 4.779442
51.410014 4.806658
51.416086 4.889736
51.409153 4.909447
51.423878 4.978086
51.475561 5.016933
51.485300 5.031372
51.486675 5.041397
51.474700 5.050278
51.471950 5.061394
51.439978 5.100586
51.398897 5.076636
51.391678 5.078642
51.349739 5.127800
51.320861 5.140003
51.317194 5.149458
51.316678 5.178908
51.312211 5.228067
51.268894 5.225231
51.263336 5.250300
51.262192 5.329711
51.269467 5.347242
51.267747 5.387522
51.282761 5.467794
51.276917 5.542508
51.263911 5.557806
51.231367 5.557233
51.224433 5.559181
51.201686 5.649422
51.196414 5.655553
51.191661 5.735536
51.180258 5.776961
51.169428 5.779425
51.166964 5.828069
51.151094 5.855000
51.147308 5.856019
51.122503 5.816953
51.105831 5.840561
51.095861 5.806411
51.093339 5.802803
51.061656 5.802228
51.059708 5.775300
51.047503 5.771403
51.039425 5.763325
51.035300 5.763039
51.028594 5.774728
51.025847 5.776961
50.989978 5.764186
50.981958 5.748028
50.965283 5.722761
50.957778 5.723906
50.956117 5.728317
50.957778 5.744189
50.914175 5.729750
50.910567 5.715025
50.883167 5.684067
50.878308 5.653317
50.867767 5.647761
50.850292 5.637503
50.843072 5.639453
50.806917 5.700014
50.803308 5.700528
50.799986 5.698064
50.787208 5.703911
50.762514 5.693311
50.759192 5.693081
50.759419 5.737197
50.776381 5.761950
50.781650 5.774728
50.779417 5.778622
50.775864 5.779997
50.769447 5.797475
50.764750 5.804178
50.766925 5.847206
50.759192 5.854711
50.766411 5.883072
50.768358 5.895850
50.760853 5.896939
50.756956 5.932519
50.756669 6.011633
50.765264 6.016114
50.716667 6.066667
50.733333 6.116667
50.666667 6.166667
50.650000 6.250000
50.616667 6.283333
50.583333 6.250000
50.550000 6.200000
50.483333 6.250000
50.466667 6.350000
50.433333 6.383333
50.333333 6.408333
50.316667 6.300000
50.150000 6.150000
50.050000 6.133333
49.850000 6.333333
49.816667 6.516667
49.750000 6.500000
49.600000 6.383333
49.466667 6.350000
49.516667 6.166667
49.450000 6.000000
49.550000 5.916667
49.500000 5.483333
49.608333 5.400000
49.616667 5.316667
49.666667 5.300000
49.691667 5.175000
49.758333 5.066667
49.783333 4.850000
49.916667 4.858333
49.950000 4.800000
50.115817 4.869572
50.126797 4.870228
50.140200 4.896475
50.148617 4.881408
50.156097 4.877522
50.153917 4.858564
50.158592 4.837667
50.167631 4.824544
50.165761 4.816769
50.153606 4.807536
50.137708 4.764281
50.108406 4.743869
50.109342 4.733178
50.097758 4.715403
50.000000 4.683333
49.933333 4.483333
49.950000 4.183333
50.016667 4.125000
50.100000 4.200000
50.150000 4.116667
50.250000 4.166667
50.350000 4.016667
50.316667 3.900000
